Area;Perimeter;MajorAxisLength;MinorAxisLength;AspectRation;Eccentricity;ConvexArea;EquivDiameter;Extent;Solidity;roundness;Compactness;ShapeFactor1;ShapeFactor2;ShapeFactor3;ShapeFactor4;Class
33620;670.224;2.227.760.833;1.922.260.318;1.158.927.754;0.505431801;34012;2.068.968.668;0.783244805;0.988474656;0.940519106;0.928721179;0.006626296;0.003040829;0.862523029;0.999601877;SEKER
33623;659.408;217.371.862;1.970.837.827;1.102.941.394;0.421848171;33918;2.069.060.976;0.793238493;0.991302553;0.97171275;0.951853178;0.006464975;0.003273607;0.906024472;0.999291894;SEKER
33631;669.076;2.248.894.003;190.753.366;1.178.953.771;0.52966059;34009;2.069.307.109;0.762884493;0.988885295;0.94405814;0.92014435;0.006686967;0.002956874;0.846665624;0.998179631;SEKER
33639;663.03;2.246.629.064;1.908.531.005;1.177.150.939;0.52757456;33919;2.069.553.214;0.78625187;0.99174504;0.961582569;0.921181537;0.006678644;0.002966531;0.848575424;0.998901357;SEKER
33717;664.363;2.316.225.255;1.856.531.262;1.247.609.077;0.597950376;33985;2.071.951.199;0.766225798;0.992114168;0.959948457;0.894537867;0.006869607;0.002713355;0.800197996;0.998334283;SEKER
33731;671.696;2.311.720.126;1.861.264.562;1.242.015.871;0.593081148;34073;2.072.381.313;0.803214668;0.989962727;0.939493017;0.896467219;0.006853399;0.002730382;0.803653475;0.998150371;SEKER
33736;655.729;221.390.268;1.941.359.516;1.140.387.786;0.480682529;33988;2.072.534.904;0.786863834;0.992585618;0.985949497;0.936145442;0.006562434;0.003108981;0.876368289;0.999399693;SEKER
33794;665.826;218.999.894;1.965.777.218;1.114.062.631;0.440779117;34127;2.074.315.723;0.77773175;0.99024233;0.957917183;0.947176588;0.006480437;0.003217421;0.897143488;0.999474035;SEKER
33809;669.341;2.302.474.971;1.871.642.998;1.230.189.184;0.582426873;34143;2.074.776.031;0.784067718;0.990217614;0.948303455;0.901106877;0.006810243;0.002769795;0.811993604;0.998905748;SEKER
33824;656.339;2.207.538.648;1.952.815.454;1.130.438.948;0.466327555;34079;2.075.236.236;0.788438228;0.992517386;0.986684731;0.940067907;0.006526545;0.003144127;0.883727669;0.999000177;SEKER
33838;661.029;2.229.735.137;1.934.836.383;1.152.415.344;0.497013692;34146;2.075.665.669;0.782128328;0.99097991;0.973135967;0.930902346;0.006589441;0.003052424;0.866579178;0.998659141;SEKER
33845;670.945;2.263.816.048;1.905.214.245;1.188.221.248;0.540110507;34159;2.075.880.353;0.763926508;0.990807693;0.944779673;0.916982789;0.006688775;0.002917233;0.840857435;0.999124671;SEKER
33849;669.571;221.610.481;1.946.713.489;1.138.382.624;0.477854006;34239;2.076.003.019;0.786271777;0.98860948;0.948773259;0.93678016;0.006547032;0.003110104;0.877557069;0.998995719;SEKER
33858;664.46;2.343.350.014;1.841.392.916;127.259.641;0.618486935;34142;2.076.278.992;0.781254326;0.9916818;0.963681409;0.886030247;0.006921112;0.002631175;0.785049599;0.999051301;SEKER
33860;683.315;2.255.350.154;1.915.211.613;1.177.598.412;0.528093987;34319;2.076.340.314;0.77518315;0.986625484;0.911286442;0.920628804;0.00666081;0.002951515;0.847557394;0.998082241;SEKER
33864;662.898;2.212.164.258;1.950.635.178;1.134.073.805;0.471666862;34167;2.076.462.953;0.771600437;0.991131794;0.968399824;0.938656768;0.006532495;0.00312814;0.881076528;0.99920581;SEKER
33866;668.421;2.309.311.586;1.868.608.751;123.584.543;0.587584681;34171;207.652.427;0.799933862;0.991074303;0.952518888;0.899196229;0.006818968;0.002749896;0.808553858;0.999247591;SEKER
33876;666.966;2.281.491.732;1.891.647.868;120.608.691;0.559059342;34211;2.076.830.826;0.788272251;0.990207828;0.95696179;0.910295136;0.006734832;0.002852564;0.828637234;0.999408522;SEKER
33930;666.214;2.241.509.688;1.928.605.622;1.162.243.676;0.50961126;34251;2.078.485.452;0.76272901;0.990628011;0.960652272;0.927270341;0.006606277;0.003012742;0.859830285;0.999332311;SEKER
33946;667.313;2.315.425.397;1.870.289.921;1.238.003.462;0.589522187;34246;2.078.975.459;0.791226721;0.991239853;0.957942188;0.897880563;0.006820908;0.002734615;0.806189505;0.998065399;SEKER
33946;668.564;234.754.845;1.842.937.385;1.273.808.035;0.619435383;34280;2.078.975.459;0.761530869;0.990256709;0.954360587;0.885594271;0.006915538;0.002623886;0.784277214;0.999018617;SEKER
33961;690.353;2.381.924.989;1.816.542.972;1.311.240.651;0.646827292;34379;2.079.434.735;0.770405154;0.987841415;0.895463526;0.87300597;0.007013707;0.002513022;0.762139423;0.999348194;SEKER
33961;667.497;233.113.834;1.857.332.978;1.255.099.849;0.604309903;34279;2.079.434.735;0.771192406;0.990723183;0.957837195;0.892025454;0.006864163;0.002680874;0.79570941;0.99869476;SEKER
33969;666.389;2.223.618.326;1.947.690.372;1.141.669.311;0.482473841;34260;2.079.679.641;0.764705882;0.99150613;0.961251403;0.935268259;0.006546022;0.003089598;0.874726717;0.998648649;SEKER
33972;672.812;2.329.882.693;1.859.156.247;125.319.359;0.602708675;34349;2.079.771.473;0.785661425;0.989024426;0.943069114;0.892650724;0.006858244;0.00268608;0.796825316;0.998576378;SEKER
33993;669.092;2.197.505.747;1.970.923.214;1.114.962.639;0.442251584;34299;2.080.414.186;0.778228022;0.991078457;0.954174231;0.946716153;0.006464583;0.003203313;0.896271473;0.999309207;SEKER
33996;663.743;2.230.963.581;1.943.808.765;1.147.727.915;0.490774479;34285;2.080.505.986;0.764693974;0.991570658;0.969700851;0.932559367;0.00656243;0.003061614;0.869666974;0.998141063;SEKER
34004;659.963;2.290.597.505;1.891.650.397;1.210.898.964;0.563915151;34277;2.080.750.765;0.781970795;0.992035476;0.981071581;0.908387772;0.006736259;0.00282933;0.825168345;0.999195494;SEKER
34027;670.16;2.316.577.053;1.874.123.657;1.236.085.487;0.587801025;34334;2.081.454.347;0.778507367;0.991058426;0.952086748;0.898504258;0.006808056;0.002737054;0.807309902;0.997904053;SEKER
34036;666.067;2.269.280.102;1.911.104.706;1.187.417.987;0.539222369;34369;2.081.729.597;0.753842746;0.990311036;0.964078826;0.917352422;0.006667294;0.002912555;0.841535465;0.999254348;SEKER
34051;677.272;2.276.209.458;1.906.640.036;1.193.832.824;0.546225424;34502;2.082.188.266;0.757901531;0.986928294;0.932853601;0.914761275;0.006684707;0.002887309;0.83678819;0.998985208;SEKER
34053;671.582;2.324.361.441;1.867.914.403;124.436.186;0.595136326;34362;2.082.249.414;0.743986367;0.991007508;0.948783552;0.895837186;0.006825717;0.002711717;0.802524265;0.998630587;SEKER
34060;662.146;2.204.383.774;196.882.203;1.119.646.032;0.449779934;34367;2.082.463.418;0.789083496;0.991067012;0.976218398;0.944691865;0.00647206;0.003179677;0.892442719;0.99921995;SEKER
34082;668.346;230.626.947;1.883.912.829;122.419.118;0.576827653;34364;2.083.135.861;0.801740767;0.991793738;0.958809282;0.903249117;0.006766826;0.002778401;0.815858967;0.998767351;SEKER
34097;680.595;227.819.142;1.908.101.712;1.193.957.013;0.54635901;34502;208.359.422;0.762250738;0.98826155;0.925014467;0.914582595;0.006681501;0.00288367;0.836461323;0.998698862;SEKER
34104;667.289;229.478.736;1.895.440.417;1.210.688.207;0.563704561;34421;2.083.808.087;0.798426745;0.990790506;0.962470112;0.908061515;0.006728792;0.002822136;0.824575715;0.998304094;SEKER
34113;673.914;2.212.423.662;1.965.103.818;1.125.855.866;0.459431581;34492;2.084.083.026;0.77466164;0.989011945;0.943888774;0.941990931;0.006485573;0.003150032;0.887346915;0.99902473;SEKER
34130;666.585;2.355.413.478;1.847.780.345;1.274.725.908;0.620151121;34392;2.084.602.256;0.795515465;0.992381949;0.965239485;0.885026037;0.006901299;0.002611769;0.783271086;0.998455947;SEKER
34131;668.091;2.243.380.186;1.938.042.127;1.157.549.753;0.503674085;34473;2.084.632.795;0.770625423;0.990079192;0.960920889;0.929237411;0.006572852;0.003023015;0.863482166;0.999523568;SEKER
34151;674.271;2.315.136.009;188.035.623;1.231.222.027;0.583377426;34580;208.524.348;0.750455974;0.987593985;0.943939862;0.900700206;0.006779116;0.002752161;0.811260861;0.998842241;SEKER
34151;662.129;2.265.248.185;1.922.363.364;117.836.629;0.528982779;34389;208.524.348;0.778210737;0.993079182;0.978876878;0.920536431;0.006633036;0.002938029;0.847387321;0.998532653;SEKER
34179;677.064;2.250.605.017;1.935.928.928;116.254.527;0.50998793;34576;2.086.098.138;0.778015524;0.988518047;0.936935665;0.926905486;0.00658476;0.002998206;0.85915378;0.998805163;SEKER
34191;661.403;2.239.809.149;194.474.673;11.517.228;0.496101592;34445;2.086.464.313;0.771980131;0.992625925;0.982176064;0.931536651;0.006550873;0.003042838;0.867760531;0.999419589;SEKER
34207;668.737;2.280.324.687;1.914.154.535;1.191.296.024;0.543480298;34515;2.086.952.446;0.757730817;0.991076344;0.961200851;0.91519969;0.006666252;0.002884861;0.837590472;0.997818199;SEKER
34207;661.138;2.268.735.177;1.921.947.081;1.180.435.819;0.531362195;34421;2.086.952.446;0.774299425;0.993782865;0.983423569;0.919874857;0.006632371;0.002929298;0.846169752;0.998849085;SEKER
34220;677.527;2.331.830.193;1.869.591.042;1.247.240.782;0.597632979;34577;208.734.897;0.773752996;0.989675218;0.936777941;0.895154791;0.006814232;0.002698915;0.8013021;0.999416658;SEKER
34222;671.994;2.232.982.638;1.952.383.681;1.143.721.216;0.485315785;34576;2.087.409.967;0.7843326;0.989761684;0.95232341;0.93480797;0.006524992;0.003073614;0.873865941;0.999459017;SEKER
34239;666.439;2.326.862.934;1.877.243.461;1.239.510.475;0.59086546;34510;208.792.837;0.769554077;0.992147204;0.968746459;0.897314723;0.006795943;0.002717745;0.805173713;0.998021251;SEKER
34246;684.324;2.299.085.042;1.899.911.444;121.010.116;0.563116981;34732;2.088.141.792;0.779558388;0.98600714;0.91895908;0.908249044;0.006713441;0.002818024;0.824916327;0.998232204;SEKER
34253;672.539;2.280.042.799;1.913.685.323;1.191.440.814;0.543637825;34556;2.088.355.193;0.792893519;0.991231624;0.951641846;0.915928067;0.006656476;0.002889812;0.838924223;0.99952856;SEKER
34254;668.704;2.239.688.286;1.949.291.861;1.148.975.344;0.492450072;34575;2.088.385.677;0.775363303;0.990715835;0.962616531;0.932444792;0.006538472;0.003048938;0.86945329;0.998980392;SEKER
34259;676.402;2.275.449.241;1.918.680.382;1.185.944.914;0.537585123;34623;2.088.538.091;0.770124761;0.989486757;0.940967839;0.917857473;0.006641902;0.002907858;0.842462341;0.999113929;SEKER
34276;689.626;2.295.589.772;1.904.115.066;1.205.594.039;0.558556303;34738;2.089.056.214;0.763113367;0.986700443;0.905675761;0.910030285;0.006697368;0.002833396;0.828155119;0.998418874;SEKER
34291;671.507;230.658.067;1.896.239.312;1.216.397.453;0.569343533;34619;2.089.513.274;0.78204251;0.990525434;0.955628131;0.905892129;0.00672649;0.002794308;0.820640549;0.998225074;SEKER
34313;671.844;2.209.339.754;198.103.852;1.115.243.208;0.442708884;34600;2.090.183.449;0.796975891;0.991705202;0.955282162;0.946067007;0.006438783;0.003181787;0.895042782;0.998190384;SEKER
34321;669.531;2.279.958.451;1.918.273.267;1.188.547.268;0.540470046;34652;2.090.427.095;0.787467878;0.990447882;0.962118171;0.916870698;0.006643042;0.00289587;0.840651876;0.999154491;SEKER
34327;677.311;2.311.581.283;1.893.043.718;1.221.092.393;0.573880789;34714;2.090.609.812;0.793596116;0.98885176;0.940306539;0.904406791;0.006734003;0.002779127;0.817951644;0.998794531;SEKER
34333;665.686;2.292.148.642;1.908.718.701;1.200.883.421;0.553693873;34592;2.090.792.512;0.779056047;0.99251272;0.973604944;0.912153982;0.006676226;0.002850909;0.832024887;0.999164893;SEKER
34337;667.785;2.298.067.605;1.906.295.846;1.205.514.668;0.558475195;34583;2.090.914.304;0.809796708;0.992886678;0.967606759;0.909857612;0.006692686;0.002829267;0.827840875;0.997974317;SEKER
34349;674.863;2.382.312.433;1.837.249.369;1.296.673.425;0.636587835;34645;2.091.279.635;0.783365262;0.991456199;0.947747671;0.877836008;0.006935609;0.002540493;0.770596056;0.999211428;SEKER
34390;680.24;2.450.146.708;17.897.451;1.368.991.991;0.682950707;34759;209.252.737;0.793932958;0.989384044;0.933937272;0.854041663;0.007124591;0.002338061;0.729387163;0.998525184;SEKER
34394;669.762;2.309.211.333;1.899.052.632;1.215.980.692;0.568936466;34730;209.264.906;0.781681818;0.990325367;0.963499612;0.90621808;0.006713995;0.002793133;0.821231209;0.998601293;SEKER
34395;665.156;2.317.171.471;1.891.898.259;1.224.786.513;0.577389526;34638;2.092.679.482;0.791235335;0.992984583;0.97691809;0.903118094;0.006736943;0.002764527;0.815622291;0.998963182;SEKER
34397;678.85;2.297.747.022;190.931.594;120.343.992;0.556345118;34776;2.092.740.324;0.772202766;0.989101679;0.937956691;0.910779256;0.00668008;0.002835397;0.829518854;0.998276103;SEKER
34410;684.481;2.324.579.361;1.889.396.293;1.230.329.164;0.582555932;34802;2.093.135.751;0.80069808;0.98873628;0.92293633;0.900436348;0.006755534;0.002739375;0.810785617;0.997533191;SEKER
34412;667.199;2.339.589.857;1.873.982.909;1.248.458.481;0.598680683;34677;209.319.658;0.787459954;0.992358047;0.971424393;0.894685269;0.006798762;0.002687143;0.80046173;0.999343236;SEKER
34419;687.797;2.241.432.457;1.956.151.627;114.583.779;0.488214125;34885;2.093.409.465;0.775202703;0.986641823;0.914297554;0.933960539;0.006512195;0.003056478;0.872282288;0.999494009;SEKER
34421;678.034;2.324.039.146;1.891.497.475;1.228.676.843;0.581027879;34762;2.093.470.286;0.755708264;0.990190438;0.940871694;0.900789597;0.006751806;0.002742162;0.811421898;0.996975296;SEKER
34425;680.503;2.326.456.666;1.885.544.051;1.233.838.406;0.585767825;34791;2.093.591.921;0.758928571;0.989480038;0.934165286;0.899905832;0.006758044;0.00273394;0.809830506;0.99919998;SEKER
34428;688.178;2.297.324.979;1.913.790.717;120.040.554;0.553194986;34908;2.093.683.143;0.777770247;0.98624957;0.913524268;0.911356975;0.006672839;0.002839517;0.830571536;0.997022673;SEKER
34441;675.683;2.286.978.291;1.919.152.031;1.191.660.824;0.543876991;34826;2.094.078.393;0.790874437;0.988945041;0.947980998;0.915652939;0.006640278;0.002879318;0.838420304;0.999112631;SEKER
34443;684.507;23.460.733;1.875.726.238;1.250.754.642;0.600643034;34874;2.094.139.194;0.784650082;0.987641223;0.923751269;0.892614563;0.006811466;0.002667327;0.796760758;0.996552217;SEKER
34447;682.912;2.250.874.113;1.953.291.753;1.152.349.161;0.496926671;34853;2.094.260.791;0.745783628;0.988351075;0.928179091;0.93042111;0.006534311;0.003020632;0.865683442;0.997569588;SEKER
34461;675.775;2.467.254.393;1.781.577.837;1.384.870.389;0.691799925;34691;2.094.686.324;0.770181477;0.993370038;0.948273245;0.84899487;0.007159555;0.00229449;0.72079229;0.998203899;SEKER
34469;666.834;2.301.579.705;1.909.936.711;1.205.055.483;0.558005411;34747;2.094.929.447;0.789667812;0.991999309;0.974098956;0.910213729;0.006677245;0.002827162;0.828489033;0.998375252;SEKER
34474;672.3;2.256.494.093;1.946.503.481;1.159.255.102;0.505847536;34774;2.095.081.384;0.793308174;0.991372865;0.958462926;0.92846748;0.006545495;0.003000469;0.862051862;0.999338019;SEKER
34475;677.676;2.410.431.821;1.823.691.135;1.321.732.487;0.65389796;34878;209.511.177;0.776463964;0.988445438;0.943343645;0.869185244;0.006991825;0.002461613;0.755482988;0.99854641;SEKER
34483;687.567;2.337.407.243;1.885.878.665;1.239.426.102;0.590790465;35051;2.095.354.844;0.740677893;0.983795042;0.916610562;0.896444062;0.006778434;0.002700237;0.803611957;0.996017635;SEKER
34491;674.657;233.182.837;1.885.763.657;1.236.543.276;0.588213024;34829;2.095.597.889;0.785850991;0.990295443;0.952246946;0.898693024;0.006760686;0.002720295;0.807649151;0.998693127;SEKER
34503;678.24;2.365.446.412;1.858.927.694;1.272.478.978;0.618394789;34885;2.095.962.405;0.747724515;0.989049735;0.94254029;0.886074778;0.00685577;0.002606859;0.785128512;0.999059527;SEKER
34509;668.332;2.303.294.856;1.909.197.413;1.206.420.478;0.559399185;34776;2.096.144.638;0.783654283;0.992322291;0.970862501;0.910063526;0.006674476;0.002824124;0.828215621;0.999176286;SEKER
34521;667.908;2.247.553.177;1.956.829.765;1.148.568.576;0.491904913;34830;2.096.509.059;0.78580046;0.991128338;0.972433566;0.932796198;0.006510684;0.003040559;0.870108747;0.999379565;SEKER
34523;673.987;2.319.170.486;189.734.176;122.232.617;0.575058574;34878;2.096.569.789;0.785863874;0.989821664;0.955026346;0.904017105;0.006717755;0.002767646;0.817246926;0.998942305;SEKER
34532;689.551;2.170.221.026;2.027.149.085;1.070.577.908;0.357077019;35057;2.096.843.055;0.768333927;0.985024389;0.912638553;0.966188711;0.006284666;0.00337839;0.933520624;0.999406557;SEKER
34543;670.896;2.350.180.104;1.872.911.352;1.254.827.198;0.604081588;34826;2.097.176.998;0.769194798;0.991873887;0.964405129;0.892347354;0.006803636;0.002661072;0.7962838;0.99919857;SEKER
34543;669.456;2.269.754.434;193.972.557;1.170.142.039;0.51929162;34827;2.097.176.998;0.786784803;0.991845407;0.968558463;0.923966472;0.006570809;0.002954088;0.853714042;0.99896669;SEKER
34594;670.069;2.334.408.877;1.888.659.908;1.236.013.359;0.587736043;34848;2.098.724.584;0.781432121;0.992711203;0.968214523;0.899038984;0.006748017;0.002719381;0.808271095;0.99903387;SEKER
34600;673.252;2.314.349.165;1.904.578.223;1.215.150.492;0.568123459;34919;2.098.906.578;0.777790266;0.990864572;0.959247461;0.906910077;0.00668887;0.00279119;0.822485887;0.99944413;SEKER
34601;685.556;2.265.195.392;1.947.187.568;1.163.316.482;0.510948533;35048;2.098.936.909;0.780620417;0.987246063;0.925151042;0.926603028;0.006546618;0.002976951;0.858593172;0.998815588;SEKER
34622;683.382;2.359.288.048;1.870.530.848;1.261.293.312;0.609433752;35010;2.099.573.755;0.763726204;0.988917452;0.931611724;0.889918362;0.006814419;0.002636388;0.791954691;0.998887155;SEKER
34623;675.213;2.281.943.707;1.935.033.005;1.179.278.959;0.53003497;34965;2.099.604.076;0.759576148;0.99021879;0.954317679;0.920094597;0.006590832;0.002913734;0.846574068;0.998346985;SEKER
34626;667.845;2.318.884.211;1.904.682.829;1.217.464.754;0.570382778;34913;2.099.695.037;0.761848185;0.991779566;0.975575378;0.905476447;0.006696945;0.002776931;0.819887597;0.998184251;SEKER
34629;670.997;2.331.312.208;1.896.828.749;122.905.782;0.581381107;34915;2.099.785.994;0.745816373;0.991808678;0.966515131;0.900688456;0.006732254;0.002732994;0.811239696;0.997060492;SEKER
34631;670.02;2.293.367.837;1.924.014.026;1.191.970.436;0.544213158;34953;2.099.846.629;0.760686201;0.990787629;0.969391848;0.915617022;0.006622297;0.002871071;0.838354531;0.999293816;SEKER
34635;667.638;2.270.632.245;1.944.152.197;1.167.929.264;0.51661761;34929;2.099.967.896;0.764012971;0.991582925;0.976434152;0.924838401;0.006555889;0.002958522;0.855326068;0.998960346;SEKER
34638;677.314;2.346.904.502;1.883.397.997;1.246.101.199;0.59664803;34989;2.100.058.841;0.757876772;0.989968276;0.948817239;0.894820747;0.00677552;0.002679579;0.80070417;0.997758426;SEKER
34666;681.015;2.257.926.672;1.958.277.652;1.153.016.616;0.497802899;35034;2.100.907.472;0.797799871;0.989495918;0.939291173;0.930458681;0.006513375;0.00301144;0.865753356;0.998228005;SEKER
34671;674.874;2.355.895.195;1.876.497.244;1.255.474.903;0.604623587;35015;2.101.058.977;0.765769944;0.990175639;0.956601017;0.89183041;0.006795002;0.002651542;0.79536148;0.998556376;SEKER
34676;668.424;2.264.475.067;195.193.788;1.160.116.359;0.506938033;34982;2.101.210.471;0.777907394;0.991252644;0.975292284;0.927901791;0.006530381;0.002986251;0.861001735;0.998862198;SEKER
34680;669.575;2.312.624.473;1.912.410.961;120.927.171;0.56228427;34941;2.101.331.659;0.77594308;0.992530265;0.972054226;0.908635052;0.006668467;0.002803908;0.825617658;0.998396077;SEKER
